cbgs_id,week,count
530330316053 ,2020/4/27,6
530330317031 ,2020/4/27,16
530330317032 ,2020/4/27,5
530330317033 ,2020/4/27,13
530330317034 ,2020/4/27,14
530330317035 ,2020/4/27,12
530330317041 ,2020/4/27,8
530330317042 ,2020/4/27,4
530330317043 ,2020/4/27,34
530330317061 ,2020/4/27,8
530330317062 ,2020/4/27,4
530330317063 ,2020/4/27,16
530330317064 ,2020/4/27,12
530330318001 ,2020/4/27,8
530330318002 ,2020/4/27,4
530330319031 ,2020/4/27,6
530330319032 ,2020/4/27,13
530330319033 ,2020/4/27,4
530330319035 ,2020/4/27,8
530330319041 ,2020/4/27,4
530330319042 ,2020/4/27,4
530330319043 ,2020/4/27,4
530330319061 ,2020/4/27,9
530330319062 ,2020/4/27,6
530330319071 ,2020/4/27,8
530330319072 ,2020/4/27,8
530330319073 ,2020/4/27,8
530330319074 ,2020/4/27,9
530330319075 ,2020/4/27,4
530330319082 ,2020/4/27,12
530330319083 ,2020/4/27,4
530330319091 ,2020/4/27,5
530330319092 ,2020/4/27,16
530330320021 ,2020/4/27,4
530330320022 ,2020/4/27,12
530330320031 ,2020/4/27,12
530330320033 ,2020/4/27,4
530330320034 ,2020/4/27,20
530330320051 ,2020/4/27,12
530330320052 ,2020/4/27,20
530330320054 ,2020/4/27,15
530330320055 ,2020/4/27,14
530330320061 ,2020/4/27,4
530330320071 ,2020/4/27,8
530330320072 ,2020/4/27,4
530330320073 ,2020/4/27,9
530330320101 ,2020/4/27,14
530330320102 ,2020/4/27,16
530330320103 ,2020/4/27,12
530330320111 ,2020/4/27,29
530330320112 ,2020/4/27,26
530330321022 ,2020/4/27,4
530330321023 ,2020/4/27,8
530330321024 ,2020/4/27,8
530330321031 ,2020/4/27,23
530330321032 ,2020/4/27,9
530330321033 ,2020/4/27,4
530330321034 ,2020/4/27,4
530330321041 ,2020/4/27,30
530330321042 ,2020/4/27,29
530330321043 ,2020/4/27,16
530330322031 ,2020/4/27,4
530330322032 ,2020/4/27,4
530330322033 ,2020/4/27,14
530330322071 ,2020/4/27,12
530330322072 ,2020/4/27,8
530330322081 ,2020/4/27,4
530330322083 ,2020/4/27,4
530330322084 ,2020/4/27,13
530330322085 ,2020/4/27,8
530330322101 ,2020/4/27,21
530330322102 ,2020/4/27,67
530330322103 ,2020/4/27,62
530330322111 ,2020/4/27,9
530330322112 ,2020/4/27,16
530330322113 ,2020/4/27,9
530330322121 ,2020/4/27,21
530330322123 ,2020/4/27,15
530330322124 ,2020/4/27,14
530330322131 ,2020/4/27,14
530330322132 ,2020/4/27,8
530330322133 ,2020/4/27,4
530330322141 ,2020/4/27,20
530330322142 ,2020/4/27,25
530330322143 ,2020/4/27,21
530330322151 ,2020/4/27,33
530330322152 ,2020/4/27,39
530330323071 ,2020/4/27,18
530330323072 ,2020/4/27,4
530330323073 ,2020/4/27,8
530330323074 ,2020/4/27,16
530330323075 ,2020/4/27,12
530330323091 ,2020/4/27,16
530330323092 ,2020/4/27,46
530330323093 ,2020/4/27,8
530330323111 ,2020/4/27,12
530330323112 ,2020/4/27,8
530330323113 ,2020/4/27,8
530330323114 ,2020/4/27,4
530330323115 ,2020/4/27,4
530330323131 ,2020/4/27,10
530330323132 ,2020/4/27,22
530330323133 ,2020/4/27,6
530330323134 ,2020/4/27,4
530330323152 ,2020/4/27,12
530330323153 ,2020/4/27,4
530330323161 ,2020/4/27,4
530330323163 ,2020/4/27,12
530330323164 ,2020/4/27,8
530330323171 ,2020/4/27,12
530330323172 ,2020/4/27,9
530330323173 ,2020/4/27,4
530330323175 ,2020/4/27,12
530330323181 ,2020/4/27,18
530330323184 ,2020/4/27,16
530330323191 ,2020/4/27,4
530330323193 ,2020/4/27,12
530330323194 ,2020/4/27,9
530330323201 ,2020/4/27,8
530330323202 ,2020/4/27,4
530330323203 ,2020/4/27,8
530330323211 ,2020/4/27,4
530330323212 ,2020/4/27,12
530330323213 ,2020/4/27,16
530330323214 ,2020/4/27,4
530330323221 ,2020/4/27,4
530330323231 ,2020/4/27,17
530330323232 ,2020/4/27,10
530330323233 ,2020/4/27,8
530330323234 ,2020/4/27,4
530330323241 ,2020/4/27,4
530330323242 ,2020/4/27,12
530330323244 ,2020/4/27,12
530330323251 ,2020/4/27,4
530330323252 ,2020/4/27,24
530330323253 ,2020/4/27,5
530330323261 ,2020/4/27,8
530330323271 ,2020/4/27,7
530330323272 ,2020/4/27,8
530330323291 ,2020/4/27,8
530330323292 ,2020/4/27,12
530330324012 ,2020/4/27,8
530330324013 ,2020/4/27,24
530330324014 ,2020/4/27,8
530330324021 ,2020/4/27,12
530330324022 ,2020/4/27,12
530330324023 ,2020/4/27,10
530330324024 ,2020/4/27,4
530330325001 ,2020/4/27,17
530330325002 ,2020/4/27,12
530330325003 ,2020/4/27,13
530330325004 ,2020/4/27,12
530330326011 ,2020/4/27,12
530330326021 ,2020/4/27,51
530330326022 ,2020/4/27,4
530330326023 ,2020/4/27,107
530330326024 ,2020/4/27,100
530330327021 ,2020/4/27,12
530330327022 ,2020/4/27,13
530330327023 ,2020/4/27,12
530330327026 ,2020/4/27,4
530330327031 ,2020/4/27,12
530330327032 ,2020/4/27,9
530330327041 ,2020/4/27,12
530330327042 ,2020/4/27,37
530330327043 ,2020/4/27,4
530330327044 ,2020/4/27,18
530330328001 ,2020/4/27,12
530330328002 ,2020/4/27,16
530330328003 ,2020/4/27,4
530350801011 ,2020/4/27,4
530350801021 ,2020/4/27,4
530350801023 ,2020/4/27,6
530350802001 ,2020/4/27,4
530350803001 ,2020/4/27,4
530350804001 ,2020/4/27,4
530350804003 ,2020/4/27,8
530350805001 ,2020/4/27,4
530350806002 ,2020/4/27,19
530350806004 ,2020/4/27,4
530350807001 ,2020/4/27,8
530350807003 ,2020/4/27,8
530350808001 ,2020/4/27,8
530350808002 ,2020/4/27,6
530350809002 ,2020/4/27,4
530350809004 ,2020/4/27,8
530350810002 ,2020/4/27,4
530350811001 ,2020/4/27,4
530350811002 ,2020/4/27,6
530350812001 ,2020/4/27,4
530350812002 ,2020/4/27,6
530350814001 ,2020/4/27,8
530350901011 ,2020/4/27,18
530350901013 ,2020/4/27,8
530350901021 ,2020/4/27,8
530350901022 ,2020/4/27,16
530350901023 ,2020/4/27,4
530350902011 ,2020/4/27,5
530350902012 ,2020/4/27,4
530350902013 ,2020/4/27,8
530350902021 ,2020/4/27,5
530350902022 ,2020/4/27,16
530350902023 ,2020/4/27,8
530350903001 ,2020/4/27,4
530350903003 ,2020/4/27,4
530350904001 ,2020/4/27,8
530350904002 ,2020/4/27,18
530350905011 ,2020/4/27,16
530350905012 ,2020/4/27,19
530350905013 ,2020/4/27,19
530350905021 ,2020/4/27,26
530350905022 ,2020/4/27,12
530350905023 ,2020/4/27,27
530350907003 ,2020/4/27,12
530350908001 ,2020/4/27,8
530350908003 ,2020/4/27,15
530350909003 ,2020/4/27,17
530350910001 ,2020/4/27,4
530350910003 ,2020/4/27,24
530350910004 ,2020/4/27,7
530350911001 ,2020/4/27,12
530350911002 ,2020/4/27,17
530350911003 ,2020/4/27,12
530350912011 ,2020/4/27,5
530350912012 ,2020/4/27,4
530350912031 ,2020/4/27,11
530350912032 ,2020/4/27,4
530350912033 ,2020/4/27,8
530350912034 ,2020/4/27,12
530350912041 ,2020/4/27,12
530350913011 ,2020/4/27,4
530350913012 ,2020/4/27,12
530350913021 ,2020/4/27,8
530350913024 ,2020/4/27,17
530350913025 ,2020/4/27,5
530350914001 ,2020/4/27,8
530350914002 ,2020/4/27,8
530350915001 ,2020/4/27,8
530350915002 ,2020/4/27,4
530350915003 ,2020/4/27,4
530350916001 ,2020/4/27,4
530350916002 ,2020/4/27,20
530350916003 ,2020/4/27,8
530350917002 ,2020/4/27,8
530350917003 ,2020/4/27,4
530350917004 ,2020/4/27,6
530350918001 ,2020/4/27,12
530350918002 ,2020/4/27,4
530350919001 ,2020/4/27,4
530350919003 ,2020/4/27,8
530350920001 ,2020/4/27,8
530350920002 ,2020/4/27,4
530350920003 ,2020/4/27,8
530350921001 ,2020/4/27,9
530350921002 ,2020/4/27,4
530350921003 ,2020/4/27,20
530350922001 ,2020/4/27,5
530350922003 ,2020/4/27,14
530350922004 ,2020/4/27,4
530350923001 ,2020/4/27,25
530350923002 ,2020/4/27,4
530350923003 ,2020/4/27,12
530350924001 ,2020/4/27,14
530350924002 ,2020/4/27,16
530350924004 ,2020/4/27,8
530350925001 ,2020/4/27,4
530350925002 ,2020/4/27,13
530350925003 ,2020/4/27,8
530350925004 ,2020/4/27,12
530350926002 ,2020/4/27,4
530350926003 ,2020/4/27,8
530350926005 ,2020/4/27,25
530350927011 ,2020/4/27,13
530350927013 ,2020/4/27,9
530350927041 ,2020/4/27,8
530350928011 ,2020/4/27,8
530350928012 ,2020/4/27,4
530350928013 ,2020/4/27,8
530350928022 ,2020/4/27,12
530350928023 ,2020/4/27,4
530350928031 ,2020/4/27,12
530350929011 ,2020/4/27,4
530350929012 ,2020/4/27,4
530350929013 ,2020/4/27,8
530350929014 ,2020/4/27,4
530350929023 ,2020/4/27,4
530359400001 ,2020/4/27,12
530359400002 ,2020/4/27,4
530359401001 ,2020/4/27,8
530359401002 ,2020/4/27,8
530359401003 ,2020/4/27,4
530359401004 ,2020/4/27,12
530379751001 ,2020/4/27,12
530379752001 ,2020/4/27,21
530379752002 ,2020/4/27,13
530379752003 ,2020/4/27,12
530379753001 ,2020/4/27,19
530379753002 ,2020/4/27,4
530379754011 ,2020/4/27,23
530379754012 ,2020/4/27,8
530379754021 ,2020/4/27,8
530379754022 ,2020/4/27,11
530379754024 ,2020/4/27,4
530379754025 ,2020/4/27,4
530379755001 ,2020/4/27,38
530379755002 ,2020/4/27,28
530379755003 ,2020/4/27,11
530379756001 ,2020/4/27,8
530379756002 ,2020/4/27,12
530379757001 ,2020/4/27,15
530379757003 ,2020/4/27,14
530399501001 ,2020/4/27,4
530399501004 ,2020/4/27,4
530399501005 ,2020/4/27,8
530399501008 ,2020/4/27,5
530399502001 ,2020/4/27,4
530399502003 ,2020/4/27,16
530399503001 ,2020/4/27,4
530399503002 ,2020/4/27,4
530399503003 ,2020/4/27,8
530399503007 ,2020/4/27,4
530419701001 ,2020/4/27,4
530419702001 ,2020/4/27,12
530419702002 ,2020/4/27,8
530419703001 ,2020/4/27,4
530419703002 ,2020/4/27,4
530419703004 ,2020/4/27,5
530419704001 ,2020/4/27,4
530419705001 ,2020/4/27,4
530419705002 ,2020/4/27,4
530419706002 ,2020/4/27,4
530419707003 ,2020/4/27,4
530419708003 ,2020/4/27,4
530419710001 ,2020/4/27,5
530419710003 ,2020/4/27,5
530419711001 ,2020/4/27,4
530419712002 ,2020/4/27,4
530419713001 ,2020/4/27,9
530419713003 ,2020/4/27,4
530419714001 ,2020/4/27,8
530419714002 ,2020/4/27,4
530419715002 ,2020/4/27,4
530419715004 ,2020/4/27,4
530419716002 ,2020/4/27,8
530419717001 ,2020/4/27,4
530419718004 ,2020/4/27,4
530419719001 ,2020/4/27,4
530419719003 ,2020/4/27,8
530419720001 ,2020/4/27,4
530419720003 ,2020/4/27,4
530419720004 ,2020/4/27,4
530439601001 ,2020/4/27,12
530439603002 ,2020/4/27,4
530459602001 ,2020/4/27,8
530459602002 ,2020/4/27,4
530459602003 ,2020/4/27,12
530459603001 ,2020/4/27,12
530459603002 ,2020/4/27,8
530459604004 ,2020/4/27,12
530459604005 ,2020/4/27,8
530459604006 ,2020/4/27,4
530459605001 ,2020/4/27,4
530459605002 ,2020/4/27,4
530459605003 ,2020/4/27,4
530459605004 ,2020/4/27,4
530459606002 ,2020/4/27,26
530459606003 ,2020/4/27,13
530459608002 ,2020/4/27,4
530459609001 ,2020/4/27,4
530459609002 ,2020/4/27,12
530459609003 ,2020/4/27,20
530459609004 ,2020/4/27,5
530459610003 ,2020/4/27,8
530459610004 ,2020/4/27,8
530459611001 ,2020/4/27,4
530459611002 ,2020/4/27,12
530459612001 ,2020/4/27,4
530459612002 ,2020/4/27,5
530459612003 ,2020/4/27,4
530479401001 ,2020/4/27,4
530479402001 ,2020/4/27,4
530479402003 ,2020/4/27,32
530479703002 ,2020/4/27,4
530479703003 ,2020/4/27,4
530479704002 ,2020/4/27,4
530479704003 ,2020/4/27,4
530479705001 ,2020/4/27,8
530479705002 ,2020/4/27,4
530479706001 ,2020/4/27,4
530479706002 ,2020/4/27,8
530479706003 ,2020/4/27,17
530479706004 ,2020/4/27,6
530479706005 ,2020/4/27,8
530479706006 ,2020/4/27,4
530479707001 ,2020/4/27,8
530479707002 ,2020/4/27,4
530479707003 ,2020/4/27,4
530479707004 ,2020/4/27,10
530479708002 ,2020/4/27,20
530479708004 ,2020/4/27,4
530479709001 ,2020/4/27,7
530499502001 ,2020/4/27,4
530499502002 ,2020/4/27,4
530499502003 ,2020/4/27,4
530499502004 ,2020/4/27,8
530499502005 ,2020/4/27,8
530499503001 ,2020/4/27,4
530499503003 ,2020/4/27,4
530499503004 ,2020/4/27,8
530499504001 ,2020/4/27,8
530499504003 ,2020/4/27,8
530499505001 ,2020/4/27,8
530499505002 ,2020/4/27,4
530499508001 ,2020/4/27,4
530519702003 ,2020/4/27,16
530519703001 ,2020/4/27,8
530519703003 ,2020/4/27,4
530519704001 ,2020/4/27,4
530519704003 ,2020/4/27,4
530519705002 ,2020/4/27,18
530530602001 ,2020/4/27,8
530530603001 ,2020/4/27,8
530530603002 ,2020/4/27,14
530530603003 ,2020/4/27,8
530530604003 ,2020/4/27,17
530530604005 ,2020/4/27,17
530530605002 ,2020/4/27,4
530530605003 ,2020/4/27,8
530530605004 ,2020/4/27,4
530530605005 ,2020/4/27,4
530530606001 ,2020/4/27,8
530530606002 ,2020/4/27,4
530530606003 ,2020/4/27,4
530530606004 ,2020/4/27,4
530530607001 ,2020/4/27,12
530530607002 ,2020/4/27,9
530530607003 ,2020/4/27,4
530530607004 ,2020/4/27,4
530530607006 ,2020/4/27,4
530530608002 ,2020/4/27,4
530530608003 ,2020/4/27,8
530530608004 ,2020/4/27,5
530530608007 ,2020/4/27,16
530530609031 ,2020/4/27,16
530530609032 ,2020/4/27,14
530530609033 ,2020/4/27,12
530530609042 ,2020/4/27,4
530530609043 ,2020/4/27,8
530530609044 ,2020/4/27,12
530530609051 ,2020/4/27,20
530530609054 ,2020/4/27,8
530530609055 ,2020/4/27,5
530530609061 ,2020/4/27,4
530530609062 ,2020/4/27,8
530530610011 ,2020/4/27,4
530530610012 ,2020/4/27,4
530530610013 ,2020/4/27,15
530530610021 ,2020/4/27,13
530530610023 ,2020/4/27,4
530530610024 ,2020/4/27,5
530530611001 ,2020/4/27,4
530530611005 ,2020/4/27,4
530530611007 ,2020/4/27,4
530530612001 ,2020/4/27,8
530530612002 ,2020/4/27,8
530530612003 ,2020/4/27,4
530530612004 ,2020/4/27,8
530530612006 ,2020/4/27,4
530530613001 ,2020/4/27,4
530530613002 ,2020/4/27,9
530530613003 ,2020/4/27,13
530530613005 ,2020/4/27,18
530530613006 ,2020/4/27,4
530530614001 ,2020/4/27,20
530530614003 ,2020/4/27,8
530530615001 ,2020/4/27,4
530530615003 ,2020/4/27,21
530530616011 ,2020/4/27,20
530530616021 ,2020/4/27,4
530530617001 ,2020/4/27,12
530530617002 ,2020/4/27,12
530530617003 ,2020/4/27,4
530530617004 ,2020/4/27,8
530530618001 ,2020/4/27,16
530530618003 ,2020/4/27,12
530530620001 ,2020/4/27,8
530530620002 ,2020/4/27,13
530530620003 ,2020/4/27,4
530530620004 ,2020/4/27,18
530530623001 ,2020/4/27,17
530530623002 ,2020/4/27,8
530530623003 ,2020/4/27,8
530530623004 ,2020/4/27,4
530530624002 ,2020/4/27,8
530530624005 ,2020/4/27,8
530530625001 ,2020/4/27,12
530530625002 ,2020/4/27,8
530530625005 ,2020/4/27,4
530530625007 ,2020/4/27,12
530530626002 ,2020/4/27,21
530530628012 ,2020/4/27,16
530530628013 ,2020/4/27,16
530530628014 ,2020/4/27,12
530530628021 ,2020/4/27,8
530530628022 ,2020/4/27,4
530530628023 ,2020/4/27,8
530530629001 ,2020/4/27,4
530530629003 ,2020/4/27,4
530530629004 ,2020/4/27,4
530530629005 ,2020/4/27,4
530530630001 ,2020/4/27,5
530530630002 ,2020/4/27,8
530530631001 ,2020/4/27,11
530530631003 ,2020/4/27,4
530530631004 ,2020/4/27,4
530530633001 ,2020/4/27,9
530530633002 ,2020/4/27,16
530530633003 ,2020/4/27,21
530530633004 ,2020/4/27,17
530530634001 ,2020/4/27,6
530530634003 ,2020/4/27,8
530530634004 ,2020/4/27,4
530530634005 ,2020/4/27,11
530530634006 ,2020/4/27,8
530530635012 ,2020/4/27,4
530530635013 ,2020/4/27,4
530530635014 ,2020/4/27,8
530530635021 ,2020/4/27,4
530530635022 ,2020/4/27,13
530530635023 ,2020/4/27,8
530530701003 ,2020/4/27,28
530530701004 ,2020/4/27,21
530530702031 ,2020/4/27,25
530530702032 ,2020/4/27,12
530530702041 ,2020/4/27,25
530530702051 ,2020/4/27,12
530530702052 ,2020/4/27,4
530530702061 ,2020/4/27,12
530530702062 ,2020/4/27,4
530530702063 ,2020/4/27,28
530530702071 ,2020/4/27,4
530530702072 ,2020/4/27,4
530530702073 ,2020/4/27,12
530530702074 ,2020/4/27,8
530530703071 ,2020/4/27,24
530530703072 ,2020/4/27,4
530530703073 ,2020/4/27,31
530530703081 ,2020/4/27,20
530530703082 ,2020/4/27,9
530530703091 ,2020/4/27,13
530530703092 ,2020/4/27,8
530530703093 ,2020/4/27,20
530530703101 ,2020/4/27,24
530530703103 ,2020/4/27,8
530530703104 ,2020/4/27,4
530530703111 ,2020/4/27,4
530530703112 ,2020/4/27,4
530530703122 ,2020/4/27,12
530530703123 ,2020/4/27,8
530530703131 ,2020/4/27,8
530530703132 ,2020/4/27,20
530530703133 ,2020/4/27,4
530530703135 ,2020/4/27,4
530530703141 ,2020/4/27,12
530530703142 ,2020/4/27,8
530530703151 ,2020/4/27,4
530530703152 ,2020/4/27,20
530530703153 ,2020/4/27,20
530530703154 ,2020/4/27,8
530530703161 ,2020/4/27,4
530530703162 ,2020/4/27,34
530530704011 ,2020/4/27,8
530530704031 ,2020/4/27,8
530530704032 ,2020/4/27,16
530530704033 ,2020/4/27,30
530530704041 ,2020/4/27,28
530530704042 ,2020/4/27,13
530530707031 ,2020/4/27,4
530530707032 ,2020/4/27,16
530530707034 ,2020/4/27,4
530530707035 ,2020/4/27,8
530530711001 ,2020/4/27,4
530530712052 ,2020/4/27,12
530530712061 ,2020/4/27,10
530530712062 ,2020/4/27,8
530530712064 ,2020/4/27,16
530530712072 ,2020/4/27,17
530530712073 ,2020/4/27,12
530530712081 ,2020/4/27,4
530530712082 ,2020/4/27,4
530530712083 ,2020/4/27,23
530530712091 ,2020/4/27,32
530530712092 ,2020/4/27,6
530530712101 ,2020/4/27,4
530530712102 ,2020/4/27,16
530530712103 ,2020/4/27,16
530530713041 ,2020/4/27,21
530530713042 ,2020/4/27,12
530530713051 ,2020/4/27,4
530530713052 ,2020/4/27,8
530530713061 ,2020/4/27,8
530530713062 ,2020/4/27,12
530530713063 ,2020/4/27,10
530530713064 ,2020/4/27,4
530530713071 ,2020/4/27,4
530530713073 ,2020/4/27,16
530530713091 ,2020/4/27,4
530530713092 ,2020/4/27,4
530530713093 ,2020/4/27,4
530530713101 ,2020/4/27,8
530530713102 ,2020/4/27,4
530530714031 ,2020/4/27,25
530530714032 ,2020/4/27,8
530530714033 ,2020/4/27,19
530530714061 ,2020/4/27,20
530530714062 ,2020/4/27,31
530530714063 ,2020/4/27,18
530530714064 ,2020/4/27,22
530530714072 ,2020/4/27,4
530530714082 ,2020/4/27,8
530530714091 ,2020/4/27,4
530530714092 ,2020/4/27,4
530530714093 ,2020/4/27,13
530530714094 ,2020/4/27,4
530530714101 ,2020/4/27,4
530530714103 ,2020/4/27,8
530530714104 ,2020/4/27,4
530530714111 ,2020/4/27,20
530530714112 ,2020/4/27,4
530530714113 ,2020/4/27,4
530530715031 ,2020/4/27,9
530530715032 ,2020/4/27,4
530530715034 ,2020/4/27,4
530530715041 ,2020/4/27,4
530530715042 ,2020/4/27,4
530530715043 ,2020/4/27,4
530530715044 ,2020/4/27,4
530530715051 ,2020/4/27,8
530530715052 ,2020/4/27,13
530530715053 ,2020/4/27,4
530530715054 ,2020/4/27,17
530530715061 ,2020/4/27,12
530530715062 ,2020/4/27,4
530530716011 ,2020/4/27,8
530530716021 ,2020/4/27,8
530530716022 ,2020/4/27,26
530530716023 ,2020/4/27,8
530530716024 ,2020/4/27,4
530530717031 ,2020/4/27,12
530530717041 ,2020/4/27,8
530530717043 ,2020/4/27,4
530530717052 ,2020/4/27,24
530530717053 ,2020/4/27,4
530530717061 ,2020/4/27,5
530530717071 ,2020/4/27,4
530530717072 ,2020/4/27,4
530530718031 ,2020/4/27,8
530530718032 ,2020/4/27,12
530530718033 ,2020/4/27,4
530530718051 ,2020/4/27,5
530530718053 ,2020/4/27,4
530530718061 ,2020/4/27,6
530530718062 ,2020/4/27,18
530530718071 ,2020/4/27,49
530530718081 ,2020/4/27,16
530530718082 ,2020/4/27,23
530530718083 ,2020/4/27,4
530530719011 ,2020/4/27,12
530530719012 ,2020/4/27,4
530530719013 ,2020/4/27,4
530530719014 ,2020/4/27,10
530530719021 ,2020/4/27,12
530530719022 ,2020/4/27,4
530530719025 ,2020/4/27,9
530530720001 ,2020/4/27,4
530530720002 ,2020/4/27,8
530530720003 ,2020/4/27,9
530530720004 ,2020/4/27,4
530530721051 ,2020/4/27,17
530530721052 ,2020/4/27,4
530530721054 ,2020/4/27,13
530530721061 ,2020/4/27,8
530530721062 ,2020/4/27,4
530530721063 ,2020/4/27,10
530530721064 ,2020/4/27,17
530530721071 ,2020/4/27,6
530530721072 ,2020/4/27,13
530530721073 ,2020/4/27,8
530530721074 ,2020/4/27,6
530530721082 ,2020/4/27,4
530530721083 ,2020/4/27,4
530530721085 ,2020/4/27,8
530530721091 ,2020/4/27,9
530530721092 ,2020/4/27,8
530530721111 ,2020/4/27,6
530530721112 ,2020/4/27,26
530530721121 ,2020/4/27,20
530530721122 ,2020/4/27,20
530530721123 ,2020/4/27,14
530530723052 ,2020/4/27,4
530530723053 ,2020/4/27,8
530530723054 ,2020/4/27,4
530530723055 ,2020/4/27,8
530530723071 ,2020/4/27,8
530530723072 ,2020/4/27,8
530530723074 ,2020/4/27,4
530530723081 ,2020/4/27,8
530530723083 ,2020/4/27,16
530530723084 ,2020/4/27,14
530530723091 ,2020/4/27,4
530530723092 ,2020/4/27,9
530530723093 ,2020/4/27,8
530530723094 ,2020/4/27,12
530530723101 ,2020/4/27,4
530530723102 ,2020/4/27,4
530530723103 ,2020/4/27,13
530530723111 ,2020/4/27,14
530530723112 ,2020/4/27,17
530530723113 ,2020/4/27,28
530530723121 ,2020/4/27,20
530530723122 ,2020/4/27,20
530530723123 ,2020/4/27,12
530530723131 ,2020/4/27,28
530530723132 ,2020/4/27,12
530530724051 ,2020/4/27,4
530530724061 ,2020/4/27,29
530530724062 ,2020/4/27,8
530530724063 ,2020/4/27,22
530530724071 ,2020/4/27,12
530530724072 ,2020/4/27,4
530530724073 ,2020/4/27,8
530530724081 ,2020/4/27,10
530530724082 ,2020/4/27,20
530530724084 ,2020/4/27,8
530530724091 ,2020/4/27,15
530530724101 ,2020/4/27,12
530530724102 ,2020/4/27,16
530530725031 ,2020/4/27,8
530530725032 ,2020/4/27,12
530530725041 ,2020/4/27,17
530530725042 ,2020/4/27,12
530530725051 ,2020/4/27,4
530530725053 ,2020/4/27,26
530530725054 ,2020/4/27,4
530530725062 ,2020/4/27,22
530530725071 ,2020/4/27,9
530530725072 ,2020/4/27,8
530530726011 ,2020/4/27,12
530530726012 ,2020/4/27,4
530530726013 ,2020/4/27,12
530530726021 ,2020/4/27,4
530530726022 ,2020/4/27,4
530530726023 ,2020/4/27,4
530530726031 ,2020/4/27,4
530530726032 ,2020/4/27,9
530530726033 ,2020/4/27,11
530530726034 ,2020/4/27,12
530530728001 ,2020/4/27,65
530530728002 ,2020/4/27,66
530530729011 ,2020/4/27,4
530530729031 ,2020/4/27,8
530530729051 ,2020/4/27,8
530530729053 ,2020/4/27,16
530530729061 ,2020/4/27,8
530530729062 ,2020/4/27,4
530530730012 ,2020/4/27,4
530530730015 ,2020/4/27,4
530530730052 ,2020/4/27,4
530530730061 ,2020/4/27,8
530530731081 ,2020/4/27,20
530530731082 ,2020/4/27,8
530530731083 ,2020/4/27,23
530530731101 ,2020/4/27,9
530530731102 ,2020/4/27,4
530530731111 ,2020/4/27,9
530530731131 ,2020/4/27,12
530530731132 ,2020/4/27,22
530530731133 ,2020/4/27,21
530530731141 ,2020/4/27,13
530530731142 ,2020/4/27,8
530530731143 ,2020/4/27,4
530530731151 ,2020/4/27,12
530530731152 ,2020/4/27,4
530530731153 ,2020/4/27,4
530530731161 ,2020/4/27,4
530530731162 ,2020/4/27,14
530530731171 ,2020/4/27,12
530530731172 ,2020/4/27,16
530530731181 ,2020/4/27,8
530530731182 ,2020/4/27,19
530530731191 ,2020/4/27,4
530530731192 ,2020/4/27,8
530530731201 ,2020/4/27,12
530530731212 ,2020/4/27,16
530530731221 ,2020/4/27,9
530530731222 ,2020/4/27,8
530530731242 ,2020/4/27,16
530530731251 ,2020/4/27,8
530530731252 ,2020/4/27,10
530530731253 ,2020/4/27,22
530530731261 ,2020/4/27,22
530530732001 ,2020/4/27,15
530530732002 ,2020/4/27,6
530530732003 ,2020/4/27,16
530530732004 ,2020/4/27,20
530530733011 ,2020/4/27,8
530530733012 ,2020/4/27,12
530530733013 ,2020/4/27,4
530530733014 ,2020/4/27,21
530530733021 ,2020/4/27,4
530530733022 ,2020/4/27,12
530530733023 ,2020/4/27,4
530530734041 ,2020/4/27,12
530530734042 ,2020/4/27,4
530530734043 ,2020/4/27,4
530530734044 ,2020/4/27,15
530530734045 ,2020/4/27,4
530530734051 ,2020/4/27,8
530530734052 ,2020/4/27,16
530530734061 ,2020/4/27,16
530530734062 ,2020/4/27,4
530530734063 ,2020/4/27,20
530530734073 ,2020/4/27,4
530530734081 ,2020/4/27,23
530530734082 ,2020/4/27,8
530530735001 ,2020/4/27,4
530530735003 ,2020/4/27,10
530530735004 ,2020/4/27,25
530530735005 ,2020/4/27,8
530530735006 ,2020/4/27,8
530539400011 ,2020/4/27,12
530539400012 ,2020/4/27,23
530539400022 ,2020/4/27,32
530539400023 ,2020/4/27,4
530539400031 ,2020/4/27,43
530539400032 ,2020/4/27,24
530539400033 ,2020/4/27,12
530539400041 ,2020/4/27,8
530539400042 ,2020/4/27,8
530539400043 ,2020/4/27,4
530539400045 ,2020/4/27,8
530539400046 ,2020/4/27,12
530539400051 ,2020/4/27,8
530539400052 ,2020/4/27,16
530539400053 ,2020/4/27,20
530539400061 ,2020/4/27,12
530539400062 ,2020/4/27,16
530539400071 ,2020/4/27,4
530539400072 ,2020/4/27,4
530539400073 ,2020/4/27,12
530539400081 ,2020/4/27,35
530539400082 ,2020/4/27,4
530539400083 ,2020/4/27,33
530539400091 ,2020/4/27,8
530539400092 ,2020/4/27,9
530539400101 ,2020/4/27,12
530539400102 ,2020/4/27,8
530539400103 ,2020/4/27,4
530539400111 ,2020/4/27,13
530539400112 ,2020/4/27,25
530539400113 ,2020/4/27,12
530559601001 ,2020/4/27,4
530559601004 ,2020/4/27,4
530559604001 ,2020/4/27,4
530579402001 ,2020/4/27,4
530579402002 ,2020/4/27,12
530579403001 ,2020/4/27,16
530579403002 ,2020/4/27,4
530579403003 ,2020/4/27,4
530579404001 ,2020/4/27,16
530579404003 ,2020/4/27,28
530579405001 ,2020/4/27,4
530579405002 ,2020/4/27,4
530579405003 ,2020/4/27,4
