cbgs_id,week,count
530330281001 ,2019/4/29,13
530330281002 ,2019/4/29,28
530330282001 ,2019/4/29,34
530330282002 ,2019/4/29,16
530330282003 ,2019/4/29,9
530330283001 ,2019/4/29,34
530330283002 ,2019/4/29,61
530330283003 ,2019/4/29,16
530330284021 ,2019/4/29,25
530330284022 ,2019/4/29,22
530330284023 ,2019/4/29,12
530330284024 ,2019/4/29,46
530330284031 ,2019/4/29,43
530330284032 ,2019/4/29,4
530330284033 ,2019/4/29,12
530330285001 ,2019/4/29,18
530330285002 ,2019/4/29,8
530330285003 ,2019/4/29,32
530330286001 ,2019/4/29,12
530330286003 ,2019/4/29,36
530330286004 ,2019/4/29,28
530330286005 ,2019/4/29,17
530330286006 ,2019/4/29,12
530330287001 ,2019/4/29,27
530330287002 ,2019/4/29,36
530330287003 ,2019/4/29,41
530330287004 ,2019/4/29,12
530330288011 ,2019/4/29,12
530330288012 ,2019/4/29,12
530330288013 ,2019/4/29,4
530330288021 ,2019/4/29,32
530330288022 ,2019/4/29,11
530330288023 ,2019/4/29,8
530330288024 ,2019/4/29,55
530330289011 ,2019/4/29,20
530330289012 ,2019/4/29,18
530330289013 ,2019/4/29,12
530330289014 ,2019/4/29,22
530330289021 ,2019/4/29,21
530330289022 ,2019/4/29,12
530330289023 ,2019/4/29,14
530330289024 ,2019/4/29,36
530330289025 ,2019/4/29,60
530330290011 ,2019/4/29,16
530330290012 ,2019/4/29,111
530330290013 ,2019/4/29,8
530330290014 ,2019/4/29,16
530330290031 ,2019/4/29,11
530330290033 ,2019/4/29,29
530330290034 ,2019/4/29,12
530330290035 ,2019/4/29,16
530330290041 ,2019/4/29,12
530330290042 ,2019/4/29,58
530330291011 ,2019/4/29,52
530330291012 ,2019/4/29,16
530330291021 ,2019/4/29,57
530330291022 ,2019/4/29,21
530330291023 ,2019/4/29,20
530330292031 ,2019/4/29,46
530330292032 ,2019/4/29,28
530330292041 ,2019/4/29,44
530330292042 ,2019/4/29,42
530330292043 ,2019/4/29,4
530330292044 ,2019/4/29,21
530330292051 ,2019/4/29,47
530330292052 ,2019/4/29,32
530330292053 ,2019/4/29,16
530330292061 ,2019/4/29,54
530330292062 ,2019/4/29,36
530330292063 ,2019/4/29,32
530330293031 ,2019/4/29,4
530330293033 ,2019/4/29,37
530330293035 ,2019/4/29,24
530330293041 ,2019/4/29,24
530330293042 ,2019/4/29,14
530330293043 ,2019/4/29,4
530330293044 ,2019/4/29,15
530330293051 ,2019/4/29,18
530330293052 ,2019/4/29,28
530330293053 ,2019/4/29,8
530330293054 ,2019/4/29,8
530330293061 ,2019/4/29,4
530330293062 ,2019/4/29,12
530330293071 ,2019/4/29,16
530330293072 ,2019/4/29,12
530330293073 ,2019/4/29,19
530330294031 ,2019/4/29,37
530330294032 ,2019/4/29,16
530330294033 ,2019/4/29,34
530330294051 ,2019/4/29,32
530330294052 ,2019/4/29,25
530330294053 ,2019/4/29,19
530330294054 ,2019/4/29,9
530330294055 ,2019/4/29,20
530330294061 ,2019/4/29,41
530330294062 ,2019/4/29,23
530330294071 ,2019/4/29,34
530330294072 ,2019/4/29,55
530330294073 ,2019/4/29,13
530330294081 ,2019/4/29,13
530330294082 ,2019/4/29,20
530330294083 ,2019/4/29,52
530330295021 ,2019/4/29,56
530330295022 ,2019/4/29,10
530330295023 ,2019/4/29,9
530330295024 ,2019/4/29,45
530330295031 ,2019/4/29,42
530330295032 ,2019/4/29,37
530330295033 ,2019/4/29,36
530330295034 ,2019/4/29,12
530330295035 ,2019/4/29,32
530330295041 ,2019/4/29,28
530330295042 ,2019/4/29,20
530330295043 ,2019/4/29,28
530330296011 ,2019/4/29,22
530330296012 ,2019/4/29,16
530330296013 ,2019/4/29,19
530330296014 ,2019/4/29,19
530330296015 ,2019/4/29,20
530330296021 ,2019/4/29,17
530330296022 ,2019/4/29,61
530330296023 ,2019/4/29,81
530330297001 ,2019/4/29,30
530330297002 ,2019/4/29,21
530330297003 ,2019/4/29,30
530330297004 ,2019/4/29,25
530330297005 ,2019/4/29,29
530330298011 ,2019/4/29,12
530330298012 ,2019/4/29,20
530330298013 ,2019/4/29,26
530330298014 ,2019/4/29,25
530330298015 ,2019/4/29,20
530330298021 ,2019/4/29,16
530330298022 ,2019/4/29,20
530330298023 ,2019/4/29,20
530330298024 ,2019/4/29,30
530330298025 ,2019/4/29,19
530330299011 ,2019/4/29,28
530330299012 ,2019/4/29,8
530330299013 ,2019/4/29,20
530330299021 ,2019/4/29,8
530330299022 ,2019/4/29,27
530330299023 ,2019/4/29,43
530330300032 ,2019/4/29,20
530330300033 ,2019/4/29,13
530330300034 ,2019/4/29,8
530330300035 ,2019/4/29,8
530330300041 ,2019/4/29,22
530330300042 ,2019/4/29,40
530330300043 ,2019/4/29,25
530330300044 ,2019/4/29,5
530330300045 ,2019/4/29,20
530330300046 ,2019/4/29,20
530330300051 ,2019/4/29,36
530330300052 ,2019/4/29,25
530330300053 ,2019/4/29,40
530330300061 ,2019/4/29,32
530330300062 ,2019/4/29,124
530330301002 ,2019/4/29,5
530330301003 ,2019/4/29,35
530330301004 ,2019/4/29,10
530330301005 ,2019/4/29,19
530330301006 ,2019/4/29,12
530330301007 ,2019/4/29,8
530330302011 ,2019/4/29,24
530330302012 ,2019/4/29,24
530330302013 ,2019/4/29,39
530330302014 ,2019/4/29,20
530330302021 ,2019/4/29,20
530330302022 ,2019/4/29,20
530330302023 ,2019/4/29,12
530330302024 ,2019/4/29,33
530330302025 ,2019/4/29,59
530330303041 ,2019/4/29,41
530330303042 ,2019/4/29,44
530330303051 ,2019/4/29,32
530330303052 ,2019/4/29,36
530330303053 ,2019/4/29,8
530330303061 ,2019/4/29,12
530330303062 ,2019/4/29,20
530330303063 ,2019/4/29,29
530330303064 ,2019/4/29,16
530330303081 ,2019/4/29,4
530330303082 ,2019/4/29,12
530330303083 ,2019/4/29,37
530330303084 ,2019/4/29,28
530330303091 ,2019/4/29,21
530330303092 ,2019/4/29,17
530330303093 ,2019/4/29,36
530330303094 ,2019/4/29,16
530330303102 ,2019/4/29,16
530330303103 ,2019/4/29,40
530330303104 ,2019/4/29,20
530330303111 ,2019/4/29,26
530330303112 ,2019/4/29,15
530330303113 ,2019/4/29,108
530330303114 ,2019/4/29,12
530330303121 ,2019/4/29,21
530330303122 ,2019/4/29,32
530330303123 ,2019/4/29,28
530330303124 ,2019/4/29,21
530330303131 ,2019/4/29,12
530330303132 ,2019/4/29,46
530330303141 ,2019/4/29,19
530330303142 ,2019/4/29,16
530330303143 ,2019/4/29,16
530330304011 ,2019/4/29,45
530330304012 ,2019/4/29,68
530330304013 ,2019/4/29,24
530330304014 ,2019/4/29,16
530330304015 ,2019/4/29,26
530330304031 ,2019/4/29,29
530330304032 ,2019/4/29,16
530330304033 ,2019/4/29,16
530330304041 ,2019/4/29,28
530330304042 ,2019/4/29,17
530330304043 ,2019/4/29,12
530330305011 ,2019/4/29,28
530330305012 ,2019/4/29,28
530330305031 ,2019/4/29,54
530330305032 ,2019/4/29,65
530330305041 ,2019/4/29,4
530330305042 ,2019/4/29,43
530330305043 ,2019/4/29,36
530330305044 ,2019/4/29,16
530330306001 ,2019/4/29,16
530330306002 ,2019/4/29,41
530330306003 ,2019/4/29,9
530330306004 ,2019/4/29,48
530330307001 ,2019/4/29,22
530330307002 ,2019/4/29,41
530330307003 ,2019/4/29,12
530330308011 ,2019/4/29,43
530330308012 ,2019/4/29,16
530330308013 ,2019/4/29,40
530330308021 ,2019/4/29,21
530330308022 ,2019/4/29,24
530330308023 ,2019/4/29,25
530330309011 ,2019/4/29,57
530330309012 ,2019/4/29,46
530330309021 ,2019/4/29,54
530330309022 ,2019/4/29,17
530330309023 ,2019/4/29,72
530330310001 ,2019/4/29,89
530330310002 ,2019/4/29,29
530330311001 ,2019/4/29,24
530330311002 ,2019/4/29,52
530330311003 ,2019/4/29,29
530330311004 ,2019/4/29,25
530330311005 ,2019/4/29,13
530330312021 ,2019/4/29,16
530330312022 ,2019/4/29,8
530330312023 ,2019/4/29,28
530330312024 ,2019/4/29,17
530330312025 ,2019/4/29,16
530330312041 ,2019/4/29,4
530330312042 ,2019/4/29,8
530330312043 ,2019/4/29,26
530330312045 ,2019/4/29,36
530330312051 ,2019/4/29,69
530330312052 ,2019/4/29,72
530330312053 ,2019/4/29,28
530330312061 ,2019/4/29,8
530330312062 ,2019/4/29,17
530330312063 ,2019/4/29,31
530330313011 ,2019/4/29,16
530330313012 ,2019/4/29,24
530330313021 ,2019/4/29,23
530330313022 ,2019/4/29,33
530330313023 ,2019/4/29,24
530330313024 ,2019/4/29,8
530330314001 ,2019/4/29,12
530330314002 ,2019/4/29,12
530330314003 ,2019/4/29,28
530330314004 ,2019/4/29,20
530330314005 ,2019/4/29,16
530330315011 ,2019/4/29,12
530330315012 ,2019/4/29,32
530330315013 ,2019/4/29,11
530330315021 ,2019/4/29,24
530330315022 ,2019/4/29,8
530330315023 ,2019/4/29,18
530330316011 ,2019/4/29,46
530330316012 ,2019/4/29,8
530330316013 ,2019/4/29,13
530330316031 ,2019/4/29,23
530330316032 ,2019/4/29,8
530330316033 ,2019/4/29,12
530330316034 ,2019/4/29,43
530330316041 ,2019/4/29,71
530330316042 ,2019/4/29,26
530330316043 ,2019/4/29,30
530330316051 ,2019/4/29,12
530330316052 ,2019/4/29,16
530330316053 ,2019/4/29,20
530330317031 ,2019/4/29,9
530330317032 ,2019/4/29,23
530330317033 ,2019/4/29,12
530330317034 ,2019/4/29,19
530330317035 ,2019/4/29,21
530330317041 ,2019/4/29,28
530330317042 ,2019/4/29,17
530330317043 ,2019/4/29,58
530330317051 ,2019/4/29,32
530330317052 ,2019/4/29,24
530330317053 ,2019/4/29,12
530330317061 ,2019/4/29,46
530330317062 ,2019/4/29,30
530330317063 ,2019/4/29,39
530330317064 ,2019/4/29,21
530330318001 ,2019/4/29,38
530330318002 ,2019/4/29,31
530330318003 ,2019/4/29,22
530330319031 ,2019/4/29,28
530330319032 ,2019/4/29,30
530330319034 ,2019/4/29,24
530330319035 ,2019/4/29,32
530330319041 ,2019/4/29,50
530330319042 ,2019/4/29,4
530330319061 ,2019/4/29,36
530330319062 ,2019/4/29,33
530330319071 ,2019/4/29,4
530330319072 ,2019/4/29,12
530330319073 ,2019/4/29,48
530330319074 ,2019/4/29,85
530330319075 ,2019/4/29,25
530330319081 ,2019/4/29,8
530330319082 ,2019/4/29,12
530330319083 ,2019/4/29,16
530330319091 ,2019/4/29,28
530330319092 ,2019/4/29,24
530330320021 ,2019/4/29,12
530330320022 ,2019/4/29,36
530330320031 ,2019/4/29,8
530330320032 ,2019/4/29,8
530330320033 ,2019/4/29,21
530330320034 ,2019/4/29,28
530330320052 ,2019/4/29,12
530330320053 ,2019/4/29,16
530330320054 ,2019/4/29,22
530330320055 ,2019/4/29,8
530330320056 ,2019/4/29,4
530330320061 ,2019/4/29,4
530330320062 ,2019/4/29,32
530330320063 ,2019/4/29,22
530330320071 ,2019/4/29,8
530330320072 ,2019/4/29,12
530330320073 ,2019/4/29,56
530330320081 ,2019/4/29,44
530330320082 ,2019/4/29,35
530330320083 ,2019/4/29,25
530330320101 ,2019/4/29,29
530330320102 ,2019/4/29,33
530330320103 ,2019/4/29,31
530330320104 ,2019/4/29,34
530330320111 ,2019/4/29,58
530330320112 ,2019/4/29,46
530330321021 ,2019/4/29,4
530330321022 ,2019/4/29,16
530330321023 ,2019/4/29,62
530330321024 ,2019/4/29,16
530330321031 ,2019/4/29,22
530330321032 ,2019/4/29,20
530330321033 ,2019/4/29,24
530330321034 ,2019/4/29,18
530330321041 ,2019/4/29,35
530330321042 ,2019/4/29,24
530330321043 ,2019/4/29,33
530330322031 ,2019/4/29,66
530330322032 ,2019/4/29,26
530330322033 ,2019/4/29,110
530330322034 ,2019/4/29,23
530330322071 ,2019/4/29,45
530330322072 ,2019/4/29,20
530330322073 ,2019/4/29,33
530330322081 ,2019/4/29,32
530330322082 ,2019/4/29,4
530330322083 ,2019/4/29,38
530330322084 ,2019/4/29,24
530330322085 ,2019/4/29,64
530330322101 ,2019/4/29,31
530330322102 ,2019/4/29,207
530330322103 ,2019/4/29,224
530330322111 ,2019/4/29,787
530330322112 ,2019/4/29,32
530330322113 ,2019/4/29,24
530330322121 ,2019/4/29,15
530330322122 ,2019/4/29,36
530330322123 ,2019/4/29,48
530330322124 ,2019/4/29,64
530330322131 ,2019/4/29,29
530330322132 ,2019/4/29,31
530330322133 ,2019/4/29,56
530330322141 ,2019/4/29,58
530330322142 ,2019/4/29,71
530330322143 ,2019/4/29,62
530330322151 ,2019/4/29,36
530330322152 ,2019/4/29,92
530330323071 ,2019/4/29,32
530330323072 ,2019/4/29,12
530330323073 ,2019/4/29,16
530330323074 ,2019/4/29,21
530330323075 ,2019/4/29,20
530330323091 ,2019/4/29,71
530330323092 ,2019/4/29,71
530330323093 ,2019/4/29,35
530330323111 ,2019/4/29,31
530330323112 ,2019/4/29,28
530330323113 ,2019/4/29,28
530330323114 ,2019/4/29,24
530330323115 ,2019/4/29,4
530330323131 ,2019/4/29,32
530330323132 ,2019/4/29,27
530330323133 ,2019/4/29,26
530330323134 ,2019/4/29,38
530330323151 ,2019/4/29,49
530330323152 ,2019/4/29,47
530330323153 ,2019/4/29,48
530330323161 ,2019/4/29,23
530330323162 ,2019/4/29,34
530330323163 ,2019/4/29,72
530330323164 ,2019/4/29,44
530330323171 ,2019/4/29,45
530330323172 ,2019/4/29,25
530330323173 ,2019/4/29,26
530330323174 ,2019/4/29,13
530330323175 ,2019/4/29,713
530330323181 ,2019/4/29,76
530330323182 ,2019/4/29,31
530330323183 ,2019/4/29,16
530330323184 ,2019/4/29,57
530330323191 ,2019/4/29,28
530330323192 ,2019/4/29,23
530330323193 ,2019/4/29,12
530330323194 ,2019/4/29,31
530330323201 ,2019/4/29,21
530330323202 ,2019/4/29,34
530330323203 ,2019/4/29,32
530330323211 ,2019/4/29,8
530330323212 ,2019/4/29,29
530330323213 ,2019/4/29,80
530330323214 ,2019/4/29,39
530330323221 ,2019/4/29,12
530330323222 ,2019/4/29,4
530330323223 ,2019/4/29,34
530330323231 ,2019/4/29,36
530330323232 ,2019/4/29,37
530330323233 ,2019/4/29,32
530330323234 ,2019/4/29,57
530330323241 ,2019/4/29,12
530330323242 ,2019/4/29,44
530330323243 ,2019/4/29,28
530330323244 ,2019/4/29,55
530330323251 ,2019/4/29,22
530330323252 ,2019/4/29,51
530330323253 ,2019/4/29,16
530330323261 ,2019/4/29,24
530330323262 ,2019/4/29,10
530330323263 ,2019/4/29,4
530330323271 ,2019/4/29,34
530330323272 ,2019/4/29,19
530330323281 ,2019/4/29,5
530330323282 ,2019/4/29,16
530330323283 ,2019/4/29,49
530330323291 ,2019/4/29,48
530330323292 ,2019/4/29,116
530330324011 ,2019/4/29,31
530330324012 ,2019/4/29,49
530330324013 ,2019/4/29,43
530330324014 ,2019/4/29,16
530330324021 ,2019/4/29,42
530330324022 ,2019/4/29,77
530330324023 ,2019/4/29,26
530330324024 ,2019/4/29,9
530330325001 ,2019/4/29,33
530330325002 ,2019/4/29,38
530330325003 ,2019/4/29,32
530330325004 ,2019/4/29,36
530330326011 ,2019/4/29,48
530330326012 ,2019/4/29,20
530330326021 ,2019/4/29,101
530330326023 ,2019/4/29,251
530330326024 ,2019/4/29,201
530330327021 ,2019/4/29,26
530330327022 ,2019/4/29,29
530330327023 ,2019/4/29,24
530330327024 ,2019/4/29,8
530330327025 ,2019/4/29,38
530330327026 ,2019/4/29,31
530330327031 ,2019/4/29,32
530330327041 ,2019/4/29,36
530330327042 ,2019/4/29,38
530330327043 ,2019/4/29,21
530330327044 ,2019/4/29,35
530330328001 ,2019/4/29,32
530330328002 ,2019/4/29,29
530330328003 ,2019/4/29,4
530339901000 ,2019/4/29,4
530350801011 ,2019/4/29,4
530350801012 ,2019/4/29,12
530350801021 ,2019/4/29,25
530350801022 ,2019/4/29,26
530350801023 ,2019/4/29,27
530350802001 ,2019/4/29,29
530350802002 ,2019/4/29,8
530350803001 ,2019/4/29,8
530350803002 ,2019/4/29,21
530350804001 ,2019/4/29,8
530350804003 ,2019/4/29,12
530350805001 ,2019/4/29,38
530350805002 ,2019/4/29,8
530350806001 ,2019/4/29,30
530350806002 ,2019/4/29,21
530350806003 ,2019/4/29,28
530350806004 ,2019/4/29,12
530350807001 ,2019/4/29,4
530350807002 ,2019/4/29,12
530350807003 ,2019/4/29,8
530350808001 ,2019/4/29,8
530350808002 ,2019/4/29,16
530350809001 ,2019/4/29,10
530350809002 ,2019/4/29,20
530350809003 ,2019/4/29,12
530350810001 ,2019/4/29,17
530350810003 ,2019/4/29,20
530350811001 ,2019/4/29,16
530350811002 ,2019/4/29,8
530350812001 ,2019/4/29,8
530350812002 ,2019/4/29,34
530350814001 ,2019/4/29,8
530350901011 ,2019/4/29,43
530350901013 ,2019/4/29,37
530350901021 ,2019/4/29,53
530350901022 ,2019/4/29,20
530350901023 ,2019/4/29,17
530350902011 ,2019/4/29,49
530350902012 ,2019/4/29,14
530350902013 ,2019/4/29,10
530350902021 ,2019/4/29,27
530350902022 ,2019/4/29,24
530350902023 ,2019/4/29,18
530350903001 ,2019/4/29,24
530350903002 ,2019/4/29,4
530350903003 ,2019/4/29,8
530350904001 ,2019/4/29,34
530350904002 ,2019/4/29,30
530350905011 ,2019/4/29,15
530350905012 ,2019/4/29,43
530350905013 ,2019/4/29,17
530350905021 ,2019/4/29,22
530350905022 ,2019/4/29,21
530350905023 ,2019/4/29,54
530350907001 ,2019/4/29,8
530350907002 ,2019/4/29,16
530350907003 ,2019/4/29,16
530350908001 ,2019/4/29,24
530350908002 ,2019/4/29,12
530350908003 ,2019/4/29,8
530350909001 ,2019/4/29,22
530350909002 ,2019/4/29,9
530350909003 ,2019/4/29,16
530350909004 ,2019/4/29,8
530350910001 ,2019/4/29,38
530350910002 ,2019/4/29,16
530350910003 ,2019/4/29,16
530350910004 ,2019/4/29,17
530350911001 ,2019/4/29,16
530350911002 ,2019/4/29,8
530350911003 ,2019/4/29,13
530350912011 ,2019/4/29,9
530350912012 ,2019/4/29,8
530350912031 ,2019/4/29,8
530350912032 ,2019/4/29,29
530350912033 ,2019/4/29,49
530350912034 ,2019/4/29,17
530350912041 ,2019/4/29,4
530350912042 ,2019/4/29,21
530350913011 ,2019/4/29,13
530350913012 ,2019/4/29,13
530350913013 ,2019/4/29,4
530350913021 ,2019/4/29,10
530350913022 ,2019/4/29,17
530350913024 ,2019/4/29,27
530350913025 ,2019/4/29,12
530350914001 ,2019/4/29,12
530350914002 ,2019/4/29,12
530350915001 ,2019/4/29,21
530350915002 ,2019/4/29,4
530350915003 ,2019/4/29,4
530350916001 ,2019/4/29,12
530350916002 ,2019/4/29,4
530350916003 ,2019/4/29,34
530350916004 ,2019/4/29,4
530350917002 ,2019/4/29,20
530350917003 ,2019/4/29,12
530350917004 ,2019/4/29,21
530350918001 ,2019/4/29,24
530350918002 ,2019/4/29,16
530350919001 ,2019/4/29,28
530350919002 ,2019/4/29,4
530350919003 ,2019/4/29,13
530350920001 ,2019/4/29,30
530350920002 ,2019/4/29,13
530350920003 ,2019/4/29,21
530350921001 ,2019/4/29,43
530350921002 ,2019/4/29,29
530350921003 ,2019/4/29,41
530350922002 ,2019/4/29,9
530350922003 ,2019/4/29,22
530350922004 ,2019/4/29,21
530350923001 ,2019/4/29,41
530350923002 ,2019/4/29,16
530350923003 ,2019/4/29,21
530350924001 ,2019/4/29,26
530350924002 ,2019/4/29,41
530350924003 ,2019/4/29,19
530350924004 ,2019/4/29,17
530350925001 ,2019/4/29,33
530350925002 ,2019/4/29,4
530350925003 ,2019/4/29,5
530350925004 ,2019/4/29,25
530350926002 ,2019/4/29,13
530350926003 ,2019/4/29,29
530350926004 ,2019/4/29,5
530350926005 ,2019/4/29,27
530350927011 ,2019/4/29,24
530350927012 ,2019/4/29,8
530350927013 ,2019/4/29,4
530350927041 ,2019/4/29,20
530350927042 ,2019/4/29,25
530350928011 ,2019/4/29,13
530350928012 ,2019/4/29,20
530350928013 ,2019/4/29,27
530350928021 ,2019/4/29,12
530350928022 ,2019/4/29,16
530350928023 ,2019/4/29,12
530350928031 ,2019/4/29,12
530350928032 ,2019/4/29,22
530350929011 ,2019/4/29,16
530350929012 ,2019/4/29,8
530350929013 ,2019/4/29,26
530350929014 ,2019/4/29,20
530350929021 ,2019/4/29,34
530350929022 ,2019/4/29,9
530350929023 ,2019/4/29,16
530359400001 ,2019/4/29,20
530359400002 ,2019/4/29,8
530359401001 ,2019/4/29,25
530359401002 ,2019/4/29,13
530359401003 ,2019/4/29,8
530359401004 ,2019/4/29,4
530379751001 ,2019/4/29,16
530379751002 ,2019/4/29,8
530379751003 ,2019/4/29,4
530379751004 ,2019/4/29,8
530379752001 ,2019/4/29,28
530379752002 ,2019/4/29,13
530379752003 ,2019/4/29,14
530379753001 ,2019/4/29,44
530379753002 ,2019/4/29,13
530379754011 ,2019/4/29,38
530379754012 ,2019/4/29,26
530379754013 ,2019/4/29,37
530379754021 ,2019/4/29,41
530379754022 ,2019/4/29,12
530379754023 ,2019/4/29,8
530379754025 ,2019/4/29,16
530379755001 ,2019/4/29,67
530379755002 ,2019/4/29,34
530379755003 ,2019/4/29,16
530379756001 ,2019/4/29,12
530379756002 ,2019/4/29,16
530379757001 ,2019/4/29,42
530379757002 ,2019/4/29,16
530379757003 ,2019/4/29,22
530399501003 ,2019/4/29,16
530399501004 ,2019/4/29,9
530399501005 ,2019/4/29,4
530399501006 ,2019/4/29,4
530399501007 ,2019/4/29,8
530399501008 ,2019/4/29,8
530399502001 ,2019/4/29,8
530399502002 ,2019/4/29,20
530399502003 ,2019/4/29,15
530399502004 ,2019/4/29,28
530399503001 ,2019/4/29,15
530399503002 ,2019/4/29,9
530399503003 ,2019/4/29,20
530399503004 ,2019/4/29,12
530399503006 ,2019/4/29,8
530399503007 ,2019/4/29,15
530419701001 ,2019/4/29,34
530419702001 ,2019/4/29,9
530419702002 ,2019/4/29,12
530419703001 ,2019/4/29,8
530419703002 ,2019/4/29,16
530419704001 ,2019/4/29,23
530419704003 ,2019/4/29,16
530419704004 ,2019/4/29,8
530419705001 ,2019/4/29,12
530419705002 ,2019/4/29,87
530419706002 ,2019/4/29,4
530419707001 ,2019/4/29,12
530419707002 ,2019/4/29,4
530419707003 ,2019/4/29,4
530419707004 ,2019/4/29,8
530419708001 ,2019/4/29,8
530419708002 ,2019/4/29,10
530419708003 ,2019/4/29,20
530419708004 ,2019/4/29,7
530419709001 ,2019/4/29,13
530419709002 ,2019/4/29,8
530419710001 ,2019/4/29,19
530419710002 ,2019/4/29,13
530419711001 ,2019/4/29,9
530419711002 ,2019/4/29,16
530419711003 ,2019/4/29,4
530419712001 ,2019/4/29,4
530419712002 ,2019/4/29,8
530419713001 ,2019/4/29,31
530419713002 ,2019/4/29,4
530419713003 ,2019/4/29,16
530419714002 ,2019/4/29,8
530419715001 ,2019/4/29,4
530419715002 ,2019/4/29,4
530419715003 ,2019/4/29,21
530419715004 ,2019/4/29,12
530419715005 ,2019/4/29,12
530419716001 ,2019/4/29,8
530419716003 ,2019/4/29,4
530419717001 ,2019/4/29,12
530419718003 ,2019/4/29,4
530419718004 ,2019/4/29,4
530419719001 ,2019/4/29,6
530419719003 ,2019/4/29,4
530439601002 ,2019/4/29,4
530439602001 ,2019/4/29,8
530439602002 ,2019/4/29,4
530439602003 ,2019/4/29,16
530439603001 ,2019/4/29,8
530439603003 ,2019/4/29,8
530439604001 ,2019/4/29,4
530439604002 ,2019/4/29,8
530439604003 ,2019/4/29,8
530459601002 ,2019/4/29,16
530459602002 ,2019/4/29,20
530459602003 ,2019/4/29,16
530459602004 ,2019/4/29,8
530459603001 ,2019/4/29,24
530459603002 ,2019/4/29,19
530459603004 ,2019/4/29,4
530459603005 ,2019/4/29,10
530459604001 ,2019/4/29,8
530459604002 ,2019/4/29,8
530459604003 ,2019/4/29,5
530459604005 ,2019/4/29,16
530459605001 ,2019/4/29,8
530459605002 ,2019/4/29,12
530459605003 ,2019/4/29,12
530459605004 ,2019/4/29,24
530459606001 ,2019/4/29,8
530459606002 ,2019/4/29,27
530459606003 ,2019/4/29,8
530459607001 ,2019/4/29,4
530459607002 ,2019/4/29,4
530459608001 ,2019/4/29,4
530459608002 ,2019/4/29,8
530459608003 ,2019/4/29,18
530459608004 ,2019/4/29,16
530459609001 ,2019/4/29,12
530459609002 ,2019/4/29,29
530459609003 ,2019/4/29,14
530459609004 ,2019/4/29,16
530459610001 ,2019/4/29,4
530459610002 ,2019/4/29,4
530459610003 ,2019/4/29,12
530459611001 ,2019/4/29,4
530459611002 ,2019/4/29,4
530459611004 ,2019/4/29,4
530459611005 ,2019/4/29,8
530459612001 ,2019/4/29,8
530459612002 ,2019/4/29,12
530459612003 ,2019/4/29,16
530459613001 ,2019/4/29,24
530459613002 ,2019/4/29,8
530479401002 ,2019/4/29,4
530479402001 ,2019/4/29,8
530479402003 ,2019/4/29,8
530479703005 ,2019/4/29,4
530479704001 ,2019/4/29,5
530479704002 ,2019/4/29,4
530479704003 ,2019/4/29,4
530479705001 ,2019/4/29,16
530479706001 ,2019/4/29,12
530479706002 ,2019/4/29,12
530479706003 ,2019/4/29,8
530479706004 ,2019/4/29,10
530479706005 ,2019/4/29,22
530479706006 ,2019/4/29,15
530479707001 ,2019/4/29,4
530479707002 ,2019/4/29,8
530479707004 ,2019/4/29,14
530479708001 ,2019/4/29,4
530479708002 ,2019/4/29,8
530479708005 ,2019/4/29,8
530479710004 ,2019/4/29,6
530479710005 ,2019/4/29,4
530499502001 ,2019/4/29,16
530499502003 ,2019/4/29,8
530499502004 ,2019/4/29,4
530499502005 ,2019/4/29,9
530499503001 ,2019/4/29,4
530499503002 ,2019/4/29,15
530499504001 ,2019/4/29,20
530499504002 ,2019/4/29,20
530499504003 ,2019/4/29,12
530499505001 ,2019/4/29,14
530499505002 ,2019/4/29,8
530499506001 ,2019/4/29,4
530499507001 ,2019/4/29,8
530499507002 ,2019/4/29,8
530499508001 ,2019/4/29,12
530499508002 ,2019/4/29,8
530519702003 ,2019/4/29,13
530519703001 ,2019/4/29,22
530519703003 ,2019/4/29,11
530519704001 ,2019/4/29,10
530519704002 ,2019/4/29,12
530519704003 ,2019/4/29,12
530519705002 ,2019/4/29,12
530530602001 ,2019/4/29,31
530530603001 ,2019/4/29,25
530530603002 ,2019/4/29,32
530530603003 ,2019/4/29,28
530530604001 ,2019/4/29,13
530530604002 ,2019/4/29,8
530530604003 ,2019/4/29,4
530530604004 ,2019/4/29,4
530530604005 ,2019/4/29,87
530530605001 ,2019/4/29,16
530530605002 ,2019/4/29,4
530530605003 ,2019/4/29,16
530530605004 ,2019/4/29,8
530530605005 ,2019/4/29,8
530530606001 ,2019/4/29,29
530530606002 ,2019/4/29,29
530530606003 ,2019/4/29,12
530530606004 ,2019/4/29,4
530530606005 ,2019/4/29,8
530530606006 ,2019/4/29,13
530530607001 ,2019/4/29,12
530530607002 ,2019/4/29,18
530530607003 ,2019/4/29,12
530530607004 ,2019/4/29,16
530530607005 ,2019/4/29,18
530530607006 ,2019/4/29,8
530530608001 ,2019/4/29,8
530530608002 ,2019/4/29,20
530530608004 ,2019/4/29,12
530530608005 ,2019/4/29,134
530530608006 ,2019/4/29,12
530530609031 ,2019/4/29,23
530530609032 ,2019/4/29,29
530530609033 ,2019/4/29,16
530530609041 ,2019/4/29,8
530530609042 ,2019/4/29,119
530530609043 ,2019/4/29,12
530530609044 ,2019/4/29,17
530530609051 ,2019/4/29,34
530530609052 ,2019/4/29,8
530530609053 ,2019/4/29,20
530530609054 ,2019/4/29,33
530530609055 ,2019/4/29,32
530530609061 ,2019/4/29,8
